url,date,content,renderedContent,id,user,outlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers
https://twitter.com/ArjunSinghPanam/status/1364506249291784198,2021-02-24T09:23:35+00:00,"The world progresses while the Indian police and Govt are still trying to take India back to the horrific past through its tyranny. 

@narendramodi @DelhiPolice Shame on you. 

#ModiDontSellFarmers 
#FarmersProtest 
#FreeNodeepKaur https://t.co/es3kn0IQAF","The world progresses while the Indian police and Govt are still trying to take India back to the horrific past through its tyranny. 

@narendramodi @DelhiPolice Shame on you. 

#ModiDontSellFarmers 
#FarmersProtest 
#FreeNodeepKaur twitter.com/ravisinghka/st…",1364506249291784198,ArjunSinghPanam,['https://twitter.com/ravisinghka/status/1364150844757860352'],0,0,0,0,1364506249291784198,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"{'url': 'https://twitter.com/RaviSinghKA/status/1364150844757860352', 'date': '2021-02-23T09:51:20+00:00', 'content': 'This is what the indian police are good at, beating &amp; raping women ! @police_haryana @DelhiPolice \n\nhttps://t.co/mj1qzF7nGh', 'renderedContent': 'This is what the indian police are good at, beating &amp; raping women ! @police_haryana @DelhiPolice \n\ngoogle.co.uk/amp/s/m.timeso…', 'id': 1364150844757860352, 'user': {'username': 'RaviSinghKA', 'displayname': 'ravinder singh', 'id': 2347762888, 'description': 'Founder/CEO of Khalsa Aid, Sikh,philanthropist, 20 Years of coordinating aid,humanitarian & passionate about human rights.All views my own:Inc working in Iraq', 'rawDescription': 'Founder/CEO of Khalsa Aid, Sikh,philanthropist, 20 Years of coordinating aid,humanitarian & passionate about human rights.All views my own:Inc working in Iraq', 'descriptionUrls': [], 'verified': False, 'created': '2014-02-16T23:38:54+00:00', 'followersCount': 227423, 'friendsCount': 4042, 'statusesCount': 38683, 'favouritesCount': 30134, 'listedCount': 212, 'mediaCount': 4944, 'location': 'Slough, England ', 'protected': False, 'linkUrl': 'http://www.khalsaaid.org', 'linkTcourl': 'https://t.co/cgdi8BLkK2', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/686526444642643968/bnCPdE7N_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2347762888/1591307489', 'url': 'https://twitter.com/RaviSinghKA'}, 'outlinks': ['https://www.google.co.uk/amp/s/m.timesofindia.com/city/chandigarh/was-brutally-thrashed-in-thana-nodeep-kaur-tells-punjab-and-haryana-high-court/amp_articleshow/81164092.cms'], 'tcooutlinks': ['https://t.co/mj1qzF7nGh'], 'replyCount': 66, 'retweetCount': 744, 'likeCount': 1939, 'quoteCount': 59, 'conversationId': 1364150844757860352, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': [{'username': 'police_haryana', 'displayname': 'Haryana Police', 'id': 887564756629966848, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/police_haryana'}, {'username': 'DelhiPolice', 'displayname': '#DilKiPolice Delhi Police', 'id': 1850705408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/DelhiPolice'}]}","[{'username': 'narendramodi', 'displayname': 'Narendra Modi', 'id': 18839785, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/narendramodi'}, {'username': 'DelhiPolice', 'displayname': '#DilKiPolice Delhi Police', 'id': 1850705408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/DelhiPolice'}]"
https://twitter.com/PrdeepNain/status/1364506237451313155,2021-02-24T09:23:32+00:00,"#FarmersProtest 
#ModiIgnoringFarmersDeaths 
#ModiDontSellFarmers 
@Kisanektamorcha 
Farmers constantly distroying crops throughout India. 
Really, it's hearts breaking...we care about our crops like our children. And govt. agriculture minister is laughing on us🚜🌾WE WILL WIN💪 https://t.co/kLspngG9xE","#FarmersProtest 
#ModiIgnoringFarmersDeaths 
#ModiDontSellFarmers 
@Kisanektamorcha 
Farmers constantly distroying crops throughout India. 
Really, it's hearts breaking...we care about our crops like our children. And govt. agriculture minister is laughing on us🚜🌾WE WILL WIN💪 https://t.co/kLspngG9xE",1364506237451313155,PrdeepNain,[],0,0,0,0,1364506237451313155,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1364506005531361280/pu/img/TlV5WZdUsaU2Qpmy.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1364506005531361280/pu/vid/320x580/2EhqHfKscfd1GQnM.mp4?tag=10', 'bitrate': 632000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1364506005531361280/pu/pl/xKomqeZ_R13sSAq0.m3u8?tag=10', 'bitrate': None}], 'duration': 139.934, 'type': 'video'}]",,,"[{'username': 'Kisanektamorcha', 'displayname': 'Kisan Ekta Morcha', 'id': 1338536920066879488, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Kisanektamorcha'}]"
https://twitter.com/parmarmaninder/status/1364506195453767680,2021-02-24T09:23:22+00:00,"ਪੈਟਰੋਲ ਦੀਆਂ ਕੀਮਤਾਂ ਨੂੰ ਮੱਦੇਨਜ਼ਰ ਰੱਖਦੇ ਹੋਏ 
ਮੇਰੇ ਹਿਸਾਬ ਨਾਲ ਬਾਹਰ(ਪ੍ਰਦੇਸ਼) ਜਾਣ ਨਾਲੋਂ ਬਿਹਤਰ ਆ ਭਾਰਤ 'ਚ ਪੈਟਰੋਲ ਪੰਪ ਪਾ ਲਈਏ। 🤫🤫🤔🤔
#FarmersProtest","ਪੈਟਰੋਲ ਦੀਆਂ ਕੀਮਤਾਂ ਨੂੰ ਮੱਦੇਨਜ਼ਰ ਰੱਖਦੇ ਹੋਏ 
ਮੇਰੇ ਹਿਸਾਬ ਨਾਲ ਬਾਹਰ(ਪ੍ਰਦੇਸ਼) ਜਾਣ ਨਾਲੋਂ ਬਿਹਤਰ ਆ ਭਾਰਤ 'ਚ ਪੈਟਰੋਲ ਪੰਪ ਪਾ ਲਈਏ। 🤫🤫🤔🤔
#FarmersProtest",1364506195453767680,parmarmaninder,[],0,0,0,0,1364506195453767680,pa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/anmoldhaliwal/status/1364506167226032128,2021-02-24T09:23:16+00:00,"@ReallySwara @rohini_sgh watch full video here https://t.co/wBPNdJdB0n
#farmersprotest #NoFarmersNoFood https://t.co/fUsTOKOcXK","@ReallySwara @rohini_sgh watch full video here youtu.be/-bUKumwq-J8
#farmersprotest #NoFarmersNoFood https://t.co/fUsTOKOcXK",1364506167226032128,anmoldhaliwal,['https://youtu.be/-bUKumwq-J8'],0,0,0,0,1364350947099484160,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1364506093972566023/pu/img/wDpadWHLRoeCv_F7.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1364506093972566023/pu/vid/320x566/vmTZxIj53Ak47VJG.mp4?tag=10', 'bitrate': 632000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1364506093972566023/pu/vid/406x720/mCrsdejs_QB5C76h.mp4?tag=10', 'bitrate': 832000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1364506093972566023/pu/pl/5oFp-iiNuCkC17ce.m3u8?tag=10', 'bitrate': None}], 'duration': 46.375, 'type': 'video'}]",,,"[{'username': 'ReallySwara', 'displayname': 'Swara Bhasker', 'id': 1546101560, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ReallySwara'}, {'username': 'rohini_sgh', 'displayname': 'Rohini Singh', 'id': 267861878, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/rohini_sgh'}]"
https://twitter.com/KotiaPreet/status/1364506144002088963,2021-02-24T09:23:10+00:00,#KisanEktaMorcha #FarmersProtest #NoFarmersNoFood https://t.co/g9TYYBHQRH,#KisanEktaMorcha #FarmersProtest #NoFarmersNoFood https://t.co/g9TYYBHQRH,1364506144002088963,KotiaPreet,[],0,0,0,0,1364506144002088963,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[{'previewUrl': 'https://pbs.twimg.com/media/Eu-zGYfVgAQ3s5_?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Eu-zGYfVgAQ3s5_?format=jpg&name=large', 'type': 'photo'}]",,,
https://twitter.com/babli_708/status/1364506120497360896,2021-02-24T09:23:05+00:00,Jai jwaan jai kissan #FarmersProtest #ModiIgnoringFarmersDeaths https://t.co/LXi7d92wwf,Jai jwaan jai kissan #FarmersProtest #ModiIgnoringFarmersDeaths twitter.com/rajeshpunia15/…,1364506120497360896,babli_708,['https://twitter.com/rajeshpunia15/status/1364505140238057472'],0,0,0,0,1364506120497360896,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"{'url': 'https://twitter.com/RajeshPunia15/status/1364505140238057472', 'date': '2021-02-24T09:19:11+00:00', 'content': 'किसान आंदोलन\nअब घर घर पहुंच चुका है https://t.co/7BfmArxgZo', 'renderedContent': 'किसान आंदोलन\nअब घर घर पहुंच चुका है https://t.co/7BfmArxgZo', 'id': 1364505140238057472, 'user': {'username': 'RajeshPunia15', 'displayname': 'Rajesh Punia', 'id': 838655409736957953, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2017-03-06T07:40:05+00:00', 'followersCount': 1904, 'friendsCount': 2104, 'statusesCount': 1448, 'favouritesCount': 35086, 'listedCount': 1, 'mediaCount': 219, 'location': 'Ajmer, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1211171899205705728/3lsXMs3G_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/838655409736957953/1577600845', 'url': 'https://twitter.com/RajeshPunia15'}, 'outlinks': [], 'tcooutlinks': [], 'replyCount': 0, 'retweetCount': 1, 'likeCount': 5, 'quoteCount': 1, 'conversationId': 1364505140238057472, 'lang': 'hi', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'media': [{'previewUrl': 'https://pbs.twimg.com/media/Eu-yLZdWYAADLe9?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Eu-yLZdWYAADLe9?format=jpg&name=large', 'type': 'photo'}], 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': None}",
https://twitter.com/Varinde17354019/status/1364506076272496640,2021-02-24T09:22:54+00:00,#FarmersProtest,#FarmersProtest,1364506076272496640,Varinde17354019,[],0,0,0,0,1364506076272496640,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/BitnamSingh/status/1364505995859423234,2021-02-24T09:22:35+00:00,"#ModiDontSellFarmers
#FarmersProtest https://t.co/uGQb1O5Jg9","#ModiDontSellFarmers
#FarmersProtest twitter.com/jagjitvaheguru…",1364505995859423234,BitnamSingh,['https://twitter.com/jagjitvaheguru/status/1364492540033040385'],0,0,0,0,1364505995859423234,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"{'url': 'https://twitter.com/jagjitvaheguru/status/1364492540033040385', 'date': '2021-02-24T08:29:07+00:00', 'content': 'The @sikhchannel show we did, hosted by Brian Harris, last Friday. @minkaur5 and @jagjitvaheguru discuss the Farmers Protests and the recent events behind it. https://t.co/iCB2wFIZ7m via @YouTube\n@SikhPA @sharecharityuk @Punjab2000music @A_W_M_B @BaazNewsOrg @jindisinghka', 'renderedContent': 'The @sikhchannel show we did, hosted by Brian Harris, last Friday. @minkaur5 and @jagjitvaheguru discuss the Farmers Protests and the recent events behind it. youtu.be/EwFj2TRWDYU via @YouTube\n@SikhPA @sharecharityuk @Punjab2000music @A_W_M_B @BaazNewsOrg @jindisinghka', 'id': 1364492540033040385, 'user': {'username': 'jagjitvaheguru', 'displayname': 'Jagjit Singh', 'id': 1183153390706147330, 'description': 'Sikh Educator, World Sikh Parliamentarian, sevadaar @ Khalsa Foundation, Share Charity, Property developer, Author, Award winning care home operator', 'rawDescription': 'Sikh Educator, World Sikh Parliamentarian, sevadaar @ Khalsa Foundation, Share Charity, Property developer, Author, Award winning care home operator', 'descriptionUrls': [], 'verified': False, 'created': '2019-10-12T22:52:23+00:00', 'followersCount': 1403, 'friendsCount': 605, 'statusesCount': 1944, 'favouritesCount': 4721, 'listedCount': 6, 'mediaCount': 1002, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1342193204612001797/RscqAefq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1183153390706147330/1601119000', 'url': 'https://twitter.com/jagjitvaheguru'}, 'outlinks': ['https://youtu.be/EwFj2TRWDYU'], 'tcooutlinks': ['https://t.co/iCB2wFIZ7m'], 'replyCount': 0, 'retweetCount': 0, 'likeCount': 3, 'quoteCount': 2, 'conversationId': 1364492540033040385, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': [{'username': 'sikhchannel', 'displayname': 'Sikh Channel', 'id': 43500061, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/sikhchannel'}, {'username': 'minkaur5', 'displayname': 'Minreet Kaur', 'id': 132295084, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/minkaur5'}, {'username': 'jagjitvaheguru', 'displayname': 'Jagjit Singh', 'id': 1183153390706147330, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jagjitvaheguru'}, {'username': 'YouTube', 'displayname': 'YouTube', 'id': 10228272, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/YouTube'}, {'username': 'SikhPA', 'displayname': 'SikhPressAssociation', 'id': 2459519659, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/SikhPA'}, {'username': 'sharecharityuk', 'displayname': 'SHARE', 'id': 708284909174054912, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/sharecharityuk'}, {'username': 'Punjab2000music', 'displayname': 'Punjab2000', 'id': 22248383, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Punjab2000music'}, {'username': 'A_W_M_B', 'displayname': 'AsianWomenMeanBusiness', 'id': 2471497028, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/A_W_M_B'}, {'username': 'BaazNewsOrg', 'displayname': 'Baaz', 'id': 1347153799690006529, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/BaazNewsOrg'}, {'username': 'jindisinghka', 'displayname': 'Jindi Singh KA', 'id': 1104844608524083200, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jindisinghka'}]}",
https://twitter.com/anmoldhaliwal/status/1364505991887347714,2021-02-24T09:22:34+00:00,"@mandeeppunia1 watch full video here https://t.co/wBPNdJdB0n
#farmersprotest #NoFarmersNoFood https://t.co/71iMqEc6aK","@mandeeppunia1 watch full video here youtu.be/-bUKumwq-J8
#farmersprotest #NoFarmersNoFood https://t.co/71iMqEc6aK",1364505991887347714,anmoldhaliwal,['https://youtu.be/-bUKumwq-J8'],0,0,0,0,1364428985074032646,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[{'thumbnailUrl': 'https://pbs.twimg.com/ext_tw_video_thumb/1364505953136181248/pu/img/uRvtkCkJObFOd0tL.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1364505953136181248/pu/vid/406x720/NPJ6Ncjfm3c-CwlD.mp4?tag=10', 'bitrate': 832000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1364505953136181248/pu/pl/QqE1zJNShrjgp0Sm.m3u8?tag=10', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1364505953136181248/pu/vid/320x566/MEJ50u12ho4CUZyp.mp4?tag=10', 'bitrate': 632000}], 'duration': 46.375, 'type': 'video'}]",,,"[{'username': 'mandeeppunia1', 'displayname': 'Mandeep Punia', 'id': 326645848, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/mandeeppunia1'}]"
https://twitter.com/SatThiara/status/1364505896576053248,2021-02-24T09:22:11+00:00,#FarmersProtest https://t.co/ehd5FBSZGx,#FarmersProtest twitter.com/borisjohnson/s…,1364505896576053248,SatThiara,['https://twitter.com/borisjohnson/status/1364232978994524160'],0,0,0,0,1364505896576053248,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"{'url': 'https://twitter.com/BorisJohnson/status/1364232978994524160', 'date': '2021-02-23T15:17:43+00:00', 'content': 'I want to thank farmers for keeping the UK fed throughout the pandemic. \n\nYou do incredible work, all day, in all weathers.\n \nMy full message to the @NFUtweets Conference #NFU21: https://t.co/BYQXUQy8rA https://t.co/I5M0Siyx3v', 'renderedContent': 'I want to thank farmers for keeping the UK fed throughout the pandemic. \n\nYou do incredible work, all day, in all weathers.\n \nMy full message to the @NFUtweets Conference #NFU21: nfuonline.com/news/latest-ne… https://t.co/I5M0Siyx3v', 'id': 1364232978994524160, 'user': {'username': 'BorisJohnson', 'displayname': 'Boris Johnson', 'id': 3131144855, 'description': 'Prime Minister of the United Kingdom and @Conservatives leader. Member of Parliament for Uxbridge and South Ruislip.', 'rawDescription': 'Prime Minister of the United Kingdom and @Conservatives leader. Member of Parliament for Uxbridge and South Ruislip.', 'descriptionUrls': [], 'verified': True, 'created': '2015-04-01T20:15:49+00:00', 'followersCount': 3367483, 'friendsCount': 456, 'statusesCount': 4300, 'favouritesCount': 458, 'listedCount': 8063, 'mediaCount': 1762, 'location': 'United Kingdom', 'protected': False, 'linkUrl': 'http://gov.uk/coronavirus', 'linkTcourl': 'https://t.co/cEV9soNllt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1331215386633756675/NodbPVQv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3131144855/1609837695', 'url': 'https://twitter.com/BorisJohnson'}, 'outlinks': ['https://www.nfuonline.com/news/latest-news/nfu21-watch-prime-minister-boris-johnsons-exclusive-message-for-nfu-members/'], 'tcooutlinks': ['https://t.co/BYQXUQy8rA'], 'replyCount': 559, 'retweetCount': 427, 'likeCount': 3538, 'quoteCount': 79, 'conversationId': 1364232978994524160, 'lang': 'en', 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'sourceUrl': 'https://studio.twitter.com', 'sourceLabel': 'Twitter Media Studio', 'media': [{'thumbnailUrl': 'https://pbs.twimg.com/media/Eu6rXrpWQAYAhrY.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1364215118079401985/vid/640x360/e7AGAZrZTqeKUd_4.mp4?tag=13', 'bitrate': 832000}, {'contentType': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1364215118079401985/pl/QTvnIYH7Ws9g-dyA.m3u8?tag=13', 'bitrate': None}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1364215118079401985/vid/480x270/sqrU_xTafYQHuJD-.mp4?tag=13', 'bitrate': 288000}, {'contentType': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1364215118079401985/vid/1280x720/GT7Z-6yB-AQNL32b.mp4?tag=13', 'bitrate': 2176000}], 'duration': 54.92, 'type': 'video'}], 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': [{'username': 'NFUtweets', 'displayname': ""National Farmers' Union"", 'id': 61736345, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/NFUtweets'}]}",
